date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:30:22	5821/5821	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jun%202025%2012:09:54%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=350,fit=crop/mp8qDEy2Q3treMXb/llave-YX4x19levpIeRQRZ.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=350,fit=crop/mp8qDEy2Q3treMXb/llave-YX4x19levpIeRQRZ.png	(from https://grupoalfa.net/)
11:30:23	5414/5414	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jun%202025%2012:09:54%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/llave-YX4x19levpIeRQRZ.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop/mp8qDEy2Q3treMXb/llave-YX4x19levpIeRQRZ.png	(from https://grupoalfa.net/)
11:30:24	9486/9486	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jun%202025%2012:11:25%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=375,fit=crop,trim=0;0;0;0/mp8qDEy2Q3treMXb/asesoria-Yyv0XL01rgHElxgr.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=375,fit=crop,trim=0;0;0;0/mp8qDEy2Q3treMXb/asesoria-Yyv0XL01rgHElxgr.png	(from https://grupoalfa.net/)
11:30:25	9029/9029	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jun%202025%2012:11:25%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop,trim=40.72727272727273;0;40.72727272727273;0/mp8qDEy2Q3treMXb/asesoria-Yyv0XL01rgHElxgr.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=320,fit=crop,trim=40.72727272727273;0;40.72727272727273;0/mp8qDEy2Q3treMXb/asesoria-Yyv0XL01rgHElxgr.png	(from https://grupoalfa.net/)
11:30:27	138188/138188	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Dec%202025%2022:27:28%20GMT	https://grupoalfa.net/flip-art	/home/jcminarro/websites/Grupo%20Alfa/grupoalfa.net/flip-art.html	(from https://grupoalfa.net/)
11:30:28	134089/134089	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Dec%202025%2022:27:28%20GMT	https://grupoalfa.net/lujo-rent	/home/jcminarro/websites/Grupo%20Alfa/grupoalfa.net/lujo-rent.html	(from https://grupoalfa.net/)
11:30:29	142876/142876	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Dec%202025%2022:27:28%20GMT	https://grupoalfa.net/seguros	/home/jcminarro/websites/Grupo%20Alfa/grupoalfa.net/seguros.html	(from https://grupoalfa.net/)
11:30:30	134044/134044	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Dec%202025%2022:27:27%20GMT	https://grupoalfa.net/alfa-clean	/home/jcminarro/websites/Grupo%20Alfa/grupoalfa.net/alfa-clean.html	(from https://grupoalfa.net/)
11:30:31	134097/134097	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Dec%202025%2022:27:28%20GMT	https://grupoalfa.net/rey-subastos	/home/jcminarro/websites/Grupo%20Alfa/grupoalfa.net/rey-subastos.html	(from https://grupoalfa.net/)
11:30:32	138412/138412	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Dec%202025%2022:27:28%20GMT	https://grupoalfa.net/alfa-lab	/home/jcminarro/websites/Grupo%20Alfa/grupoalfa.net/alfa-lab.html	(from https://grupoalfa.net/)
11:30:32	6467/6467	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Feb%202025%2000:12:46%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=488,fit=crop,trim=8.396039603960396;0;8.396039603960396;0/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-dWxBg4GvbzIQOwMl.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=488,fit=crop,trim=8.396039603960396;0;8.396039603960396;0/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-dWxBg4GvbzIQOwMl.png	(from https://grupoalfa.net/)
11:30:33	6433/6433	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Feb%202025%2000:12:46%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=482,fit=crop,trim=10.734177215189874;0;10.734177215189874;0/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-dWxBg4GvbzIQOwMl.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=482,fit=crop,trim=10.734177215189874;0;10.734177215189874;0/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-dWxBg4GvbzIQOwMl.png	(from https://grupoalfa.net/)
11:30:35	251867/251867	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Jan%202026%2023:12:12%20GMT	https://images.unsplash.com/photo-1707903244219-8ed71537554d?auto=format&fit=crop&w=1920	/home/jcminarro/websites/Grupo%20Alfa/images.unsplash.com/photo-1707903244219-8ed71537554d3d83.jpg	(from https://grupoalfa.net/)
11:30:35	3417/3417	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Feb%202025%2000:09:23%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=248,fit=crop/mp8qDEy2Q3treMXb/correo-icono-m2WaN1aW0Zc111WZ.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=248,fit=crop/mp8qDEy2Q3treMXb/correo-icono-m2WaN1aW0Zc111WZ.png	(from https://grupoalfa.net/)
11:30:36	3497/3497	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Feb%202025%2000:09:23%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=366,fit=crop/mp8qDEy2Q3treMXb/correo-icono-m2WaN1aW0Zc111WZ.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=366,fit=crop/mp8qDEy2Q3treMXb/correo-icono-m2WaN1aW0Zc111WZ.png	(from https://grupoalfa.net/)
11:30:37	6668/6668	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2000:08:57%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=505,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-YZ9xo1aeJQHow161.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=505,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-YZ9xo1aeJQHow161.png	(from https://grupoalfa.net/)
11:30:38	6910/6910	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2000:08:57%20GMT	https://assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=545,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-YZ9xo1aeJQHow161.png	/home/jcminarro/websites/Grupo%20Alfa/assets.zyrosite.com/cdn-cgi/image/format=auto,w=375,h=545,fit=crop/mp8qDEy2Q3treMXb/logo-grupo-alfa-cabeza-negra-YZ9xo1aeJQHow161.png	(from https://grupoalfa.net/)
11:30:41	1446907/1446907	---MCZ	200	added ('OK')	text/javascript	etag:W/%22455f8b976f24c747f1420b0a04c622cc%22	https://cdn.voiceflow.com/widget-next/bundle.mjs	/home/jcminarro/websites/Grupo%20Alfa/cdn.voiceflow.com/widget-next/bundle.mjs	(from https://grupoalfa.net/)
11:30:59	7111/7111	---M--	522	error ('Unknown%20error')	text/html	date:Wed,%2028%20Jan%202026%2010:30:59%20GMT	https://cdn.zyrosite.com/robots.txt		(from https://grupoalfa.net/)
11:31:00	10236/10236	---M--	200	added ('OK')	font/woff2	etag:W/%2227fc-STdFgKn61haUA/qU9CDQlmqFFYA%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@400&subset=cyrillic-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuLyfAZJhiJ-Ek-_EeAmMb70e.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:00	7788/7788	---M--	200	added ('OK')	font/woff2	etag:W/%221e6c-uG/53AH0wKTheXRLVuEVeXiBqzs%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@400&subset=cyrillic&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuLyfAZthiJ-Ek-_EeAmMa165.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:01	5308/5308	---M--	200	added ('OK')	font/woff2	etag:W/%2214bc-cM0F9VJltYO+dUb3TNxKqnC09Lw%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@400&subset=greek-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuLyfAZNhiJ-Ek-_EeAmM3b60.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:02	7848/7848	---M--	200	added ('OK')	font/woff2	etag:W/%221ea8-Xs5tWRPiNgEopdlmowR29R04RWI%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@400&subset=greek&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuLyfAZxhiJ-Ek-_EeAmM7824.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:03	4980/4980	---M--	200	added ('OK')	font/woff2	etag:W/%221374-gQPD85QP3ZncSaOZqNHZO38rT4E%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@400&subset=vietnamese&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuLyfAZBhiJ-Ek-_EeAmMfdec.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:05	35056/35056	---M--	200	added ('OK')	font/woff2	etag:W/%2288f0-aK7TeScJDoLJSsU+55l4BCy2k8Y%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@400&subset=latin-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuLyfAZFhiJ-Ek-_EeAmMaad0.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:06	10420/10420	---M--	200	added ('OK')	font/woff2	etag:W/%2228b4-afODiQdrWP7+uBYy6K2vMf9+vVg%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@500&subset=cyrillic-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuI6fAZJhiJ-Ek-_EeAmM48e4.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:06	23804/23804	---M--	200	added ('OK')	font/woff2	etag:W/%225cfc-hMfvYCftu+VSkhz1RW4/Jn3Gvw0%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@400&subset=latin&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuLyfAZ9hiJ-Ek-_EeA85c2.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:07	8040/8040	---M--	200	added ('OK')	font/woff2	etag:W/%221f68-EpZLIRNWPeDbfAk1q1n9YKBJBMU%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@500&subset=cyrillic&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuI6fAZthiJ-Ek-_EeAmMdebe.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:08	5416/5416	---M--	200	added ('OK')	font/woff2	etag:W/%221528-RTyaU/Zft6kvNOoZFl4nTqZeodo%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@500&subset=greek-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuI6fAZNhiJ-Ek-_EeAmM4a49.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:09	7932/7932	---M--	200	added ('OK')	font/woff2	etag:W/%221efc-RtqYKGkB154pY+c8lsJcJb4SHN4%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@500&subset=greek&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuI6fAZxhiJ-Ek-_EeAmM7810.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:10	5108/5108	---M--	200	added ('OK')	font/woff2	etag:W/%2213f4-gy8UCGmbj9a4dVm4OVF/9J88AIA%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@500&subset=vietnamese&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuI6fAZBhiJ-Ek-_EeAmMaef8.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:12	36104/36104	---M--	200	added ('OK')	font/woff2	etag:W/%228d08-WTG8PQ/FvskxCG7BCCB7gumM1uQ%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@500&subset=latin-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuI6fAZFhiJ-Ek-_EeAmM61e2.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:13	24356/24356	---M--	200	added ('OK')	font/woff2	etag:W/%225f24-G/tZoZip7pdd/lVDjnWKW+tU9Iw%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Inter:wght@500&subset=latin&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuI6fAZ9hiJ-Ek-_EeAe7b9.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:13	4220/4220	---M--	200	added ('OK')	font/woff2	etag:W/%22107c-2kZ4yALoF0TT4KqHr5ozW8g3u7c%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Jost:wght@300&subset=cyrillic&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/92zPtBhPNqw79Ij1E865zBUv7mz9JTVFNIgun_HKOEp-Cw468a.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:14	6580/6580	---M--	200	added ('OK')	font/woff2	etag:W/%2219b4-VhOMCfoscZ76rUd1budeSbkFSc0%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Jost:wght@300&subset=latin-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/92zPtBhPNqw79Ij1E865zBUv7mz9JTVPNIgun_HKOEp-Cw032f.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:15	9876/9876	---M--	200	added ('OK')	font/woff2	etag:W/%222694-g4DKW4w2BRIJrS/4rb+DasAIazU%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Jost:wght@300&subset=latin&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/92zPtBhPNqw79Ij1E865zBUv7mz9JTVBNIgun_HKOEofba3.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:16	4064/4064	---M--	200	added ('OK')	font/woff2	etag:W/%22fe0-TzzvYiXsWHipMUgOHPKX9K5WI+M%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Jost:wght@400&subset=cyrillic&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/92zPtBhPNqw79Ij1E865zBUv7myjJTVFNIgun_HKOEp-Cw245b.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:17	6396/6396	---M--	200	added ('OK')	font/woff2	etag:W/%2218fc-4dSm3lZ1JrjhoJgzuAte0Lmzhc4%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Jost:wght@400&subset=latin-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/92zPtBhPNqw79Ij1E865zBUv7myjJTVPNIgun_HKOEp-Cw6514.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:18	9404/9404	---M--	200	added ('OK')	font/woff2	etag:W/%2224bc-bm5HgibbhyqfJc0PYgWkTowjTI4%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Jost:wght@400&subset=latin&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/92zPtBhPNqw79Ij1E865zBUv7myjJTVBNIgun_HKOEo7dfc.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:19	4404/4404	---M--	200	added ('OK')	font/woff2	etag:W/%221134-QuPXHiCS1j0YUKJ6wwsWYSWLf10%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Jost:wght@700&subset=cyrillic&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/92zPtBhPNqw79Ij1E865zBUv7mxEIjVFNIgun_HKOEp-Cw7557.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:20	6860/6860	---M--	200	added ('OK')	font/woff2	etag:W/%221acc-+y+AuTgcfDRI6XJQpkVSGvAsSiA%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Jost:wght@700&subset=latin-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/92zPtBhPNqw79Ij1E865zBUv7mxEIjVPNIgun_HKOEp-Cw671f.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:21	10520/10520	---M--	200	added ('OK')	font/woff2	etag:W/%222918-YU0Z1GPCMVbThf/JUSZw9AmEInQ%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Jost:wght@700&subset=latin&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/92zPtBhPNqw79Ij1E865zBUv7mxEIjVBNIgun_HKOEo259a.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:22	7404/7404	---M--	200	added ('OK')	font/woff2	etag:W/%221cec-dju9SIEnahFNtXjw8lqTUI9eDoY%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Krona+One:wght@400&subset=latin-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/jAnEgHdjHcjgfIb1ZcUyOIWg_8a0Wy2V00ed.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:23	9776/9776	---M--	200	added ('OK')	font/woff2	etag:W/%222630-skQkkzJb0CKthm2jFV12roX0H+E%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Krona+One:wght@400&subset=latin&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/jAnEgHdjHcjgfIb1ZcUyNoWg_8a0Ww4a86.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:24	12720/12720	---M--	200	added ('OK')	font/woff2	etag:W/%2231b0-6bEW+9TmY0wnC6GdVdk1wxKLeak%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@400&subset=cyrillic-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B4taVIUwaEQbjB_mQ0011.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:25	7180/7180	---M--	200	added ('OK')	font/woff2	etag:W/%221c0c-3M22Et071QbVguvfJkL/BqP8AMk%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@400&subset=cyrillic&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B4kaVIUwaEQbjB_mQ3845.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:26	996/996	---M--	200	added ('OK')	font/woff2	etag:W/%223e4-f4wKANm5XyHWc7ilagLYtlqeYzU%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@400&subset=greek-ext&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B4saVIUwaEQbjB_mQ8530.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:27	5812/5812	---M--	200	added ('OK')	font/woff2	etag:W/%2216b4-u758nBLY5LHgT1FLrSd+WcaDATM%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@400&subset=greek&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B4jaVIUwaEQbjB_mQ50e3.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
11:31:28	4752/4752	---M--	200	added ('OK')	font/woff2	etag:W/%221290-QmHlYPA7kagByDbJWWzf1kPoq0Q%22	https://cdn.zyrosite.com/u1/google-fonts/font-file?family=Open+Sans:wght@400&subset=hebrew&display=swap	/home/jcminarro/websites/Grupo%20Alfa/cdn.zyrosite.com/u1/google-fonts/memSYaGs126MiZpBA-UvWbX2vVnXBbObj2OVZyOOSr4dVJWUgsjZ0B4iaVIUwaEQbjB_mQ50a9.woff2	(from https://cdn.zyrosite.com/u1/google-fonts/font-faces?family=Krona+One:wght@400&family=Jost:wght@300;400;700&family=Inter:wght@400;500&family=Open+Sans:wght@400;500&display=swap)
